AnnualIncome,SpendingScore
26986,13
24446,21
27590,22
31092,18
24063,23
24063,28
31316,40
28069,26
23122,27
27170,24
23146,9
23137,24
25967,25
17346,44
18100,23
22750,27
20948,24
26256,15
21367,34
19350,31
30862,31
24096,17
25270,36
19301,13
22822,29
25443,42
20396,17
26502,20
22597,25
23833,20
22593,12
32409,25
24946,16
20769,28
28290,17
20116,37
25835,18
17161,22
19687,31
25787,15
27953,26
25685,35
24537,12
23795,26
19085,27
22120,31
23157,15
29228,14
26374,29
17947,27
26296,27
23459,27
22292,19
27446,26
29123,27
28725,19
21643,39
23763,28
26325,15
28902,30
23083,17
24257,31
20574,34
20215,18
28250,32
30424,28
24711,31
29014,40
26446,23
22419,18
26445,17
31152,18
24856,24
31258,27
14521,27
28287,31
25348,25
23803,36
25367,22
17049,46
24121,30
26428,18
30911,16
22926,28
21766,23
22992,30
28661,28
26315,24
22880,18
27053,12
25388,21
28874,31
22191,26
23689,15
23431,26
19145,28
26184,17
26044,26
25020,25
24061,15
56788,46
57803,49
60415,62
60269,61
48111,54
50310,56
57575,67
57568,49
57575,60
74263,52
57854,52
60677,65
59770,63
58256,63
53423,68
58794,55
51135,61
53815,51
52573,58
55409,53
66573,55
45663,60
58431,46
46936,75
52640,44
60444,42
55321,66
49611,62
51423,61
58397,61
51348,54
56082,46
55227,55
51741,48
65719,64
58169,53
44874,46
55932,51
51691,59
59262,49
51037,46
54426,57
57524,57
59328,49
48998,50
53327,57
52625,40
51733,40
63827,47
57024,52
48695,58
59589,69
65610,63
60162,53
47403,54
52578,44
61334,54
51461,52
57219,58
58873,46
50365,60
54702,70
38793,53
49878,59
53737,61
48761,50
63162,57
47849,55
52799,55
55653,47
62206,55
47820,59
60815,69
55051,64
50092,76
57310,47
55995,63
51998,56
55349,76
53073,46
55567,46
58310,49
62930,33
48810,49
65665,47
45239,56
54241,58
57941,73
56404,64
51886,49
53959,46
52534,59
52053,41
59248,73
56785,66
51535,50
59497,37
56536,68
59064,53
58148,67
78839,90
85804,96
90036,76
90328,88
86849,81
94359,82
82526,81
89003,79
90842,85
93601,80
94981,86
82127,84
79261,83
98943,79
92326,81
84760,89
100858,88
90809,79
98255,85
90472,89
104425,74
102287,88
88257,81
96800,88
94517,80
99580,74
83245,75
94802,85
97408,86
77688,79
81717,88
75725,75
88114,84
95022,77
100516,81
90518,85
101400,79
80339,82
78076,91
89611,81
92688,90
89771,78
75527,88
89376,93
80868,70
94687,80
92566,88
83420,83
86402,87
82585,81
89561,85
96685,84
83099,92
93528,86
86288,87
84449,82
89250,82
82753,82
86124,87
81614,82
103753,86
90246,97
85101,90
91497,83
89213,92
88453,82
94299,72
95302,78
86286,73
85969,82
88074,85
73886,95
79393,86
99568,83
101514,89
88256,71
94035,86
92178,89
111552,76
97837,91
89104,87
83311,82
78754,88
91424,98
84705,86
80044,86
85473,82
82429,79
101809,89
96171,79
89944,85
100359,82
90541,87
83971,87
100661,91
93772,81
82739,83
88667,79
83870,82
80320,87
